Model info
==========
Mesh file: S6Sh22_agisoft.ply (VN 2354557, FN 4649937)
Texture files:
  S6Sh22_agisoft.png

Parameterization info
=====================
Number of charts: 13537
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   324        2  4.59844e-07 -1.17861e-07     -1.42033        1
   325        1   1.5813e-07   3.7681e-08     0.454087        3
   326        1  2.41761e-07  8.43127e-08      1.01604        2
   327        2  6.63683e-07 -1.39302e-07      -1.6787        2
   328        1  1.69413e-07  7.49858e-08      0.90364        3
   329      329  6.46839e-05  6.26132e-05      754.541        4
   330        1   3.7109e-07 -3.36412e-08    -0.405404        2
   331        1  2.07169e-07  3.37995e-07      4.07311        2
   332        1  2.45351e-07  1.17712e-07      1.41853        1
   333        1  1.77972e-07   1.7502e-07      2.10913        2
   334        1  1.69945e-07  8.86935e-09     0.106883        2
   335     2400  0.000496798  0.000496038      5977.67       17
   336      153  3.05319e-05   2.8523e-05      343.726        3
   337      457  9.87984e-05  9.40581e-05      1133.48        8
   338      494  0.000107331  0.000106498      1283.39        6
   339      419  8.55519e-05  8.28545e-05      998.465        4
   340      561  0.000116183  0.000121518      1464.39       10
   341        2  4.73695e-07  2.01146e-07      2.42397        3
   342      295  6.19778e-05  5.98462e-05      721.195        6
   343      240  5.20333e-05  4.96766e-05      598.643        6
   344      168  3.37371e-05  2.17398e-05      261.982        8
   345      367  8.39695e-05  8.25211e-05      994.447        4
   346     1297   0.00026381  0.000283984      3422.25       14
   347      241  5.43456e-05  5.60819e-05      675.834        6
   348        2  5.51048e-07  4.11837e-07      4.96297        2
   349      126  2.57273e-05  2.14794e-05      258.844        6
   350        3  4.62886e-07  1.64602e-07      1.98359        1
   351        3  5.38387e-07  1.33033e-07      1.60316        1
   352        1  3.41831e-07 -1.18328e-09   -0.0142595        2
   353       60  1.21371e-05  9.92718e-06      119.631        2
   354        1  2.65915e-07  6.47846e-08     0.780708        1
   355        4  7.68916e-07  8.66062e-07      10.4368        1
   356        2  3.37472e-07  7.25338e-08     0.874092        1
   357        1  1.48114e-07  1.41543e-08     0.170571        1
   358      252  5.04357e-05  4.57712e-05      551.581        8
   359        2  4.59643e-07  2.90847e-07      3.50494        1
   360        2  6.33185e-07  6.20789e-07      7.48101        3
   361     4856  0.000969903  0.000976355      11765.9       21
   362        3  9.58061e-07 -9.51088e-07     -11.4614        1
   363        1  1.49287e-07 -1.83894e-08    -0.221607        3
   364        1  1.56819e-07  1.32282e-07       1.5941        3
   365        3  8.10746e-07  7.02259e-07       8.4628        2
   366        6  7.76574e-07  2.42949e-08     0.292774        1
   367      552  0.000108728  9.82103e-05      1183.52       10
   368       29  5.86336e-06  2.96262e-06       35.702        5
   369        3  9.90762e-07 -3.32403e-07     -4.00573        3
   370        2  3.95833e-07  3.70312e-07      4.46256        2
   371        1  1.68261e-07  4.38773e-07      5.28758        1
   372        3  7.10778e-07  4.79365e-07      5.77674        1
   373        2  3.37211e-07   3.0021e-07      3.61778        3
   374      196  4.19873e-05  3.80194e-05      458.165        4
   375        4  6.81346e-07 -2.87585e-07     -3.46563        1
   376      169  3.40552e-05  3.11547e-05       375.44        5
   377       24  5.01204e-06  2.87645e-06      34.6636        5
   378        1  1.45742e-07 -1.21124e-07     -1.45964        1
   379        1  1.87245e-07  1.65882e-07      1.99902        2
   380        1  1.72061e-07  -1.2037e-07     -1.45056        1
   381        1  2.56649e-07  5.81709e-08     0.701007        2
   382        1  1.51573e-07 -5.09851e-08    -0.614413        1
   383        1  1.50045e-07 -2.31279e-08     -0.27871        1
   384        2  2.37683e-07 -1.45753e-07     -1.75644        3
   385        1  1.95129e-07  1.49045e-07      1.79611        2
   386        1   1.2144e-07  1.12049e-07      1.35029        2
   387       89  1.97742e-05  1.91483e-05      230.752        5
   388        2  5.68128e-07 -2.01228e-08    -0.242496        1
   389       17  4.21196e-06  7.54069e-07      9.08715        5
   390        2  4.16224e-07  5.00066e-08      0.60262        1
   391        2  5.49587e-07  4.94609e-07      5.96044        2
   392        4  6.07474e-07  2.22575e-07      2.68221        2
   393        2  5.02968e-07  3.72949e-07      4.49434        2
   394        1  1.45792e-07  5.08544e-08     0.612837        2
   395        1  2.87179e-07  1.98201e-07      2.38848        2
   396      484   8.9961e-05  8.92181e-05      1075.15       10
   397        2   5.5796e-07 -1.44185e-07     -1.73755        2
   398        1  1.22859e-07 -3.51947e-08    -0.424125        2
   399      851  0.000168616  0.000167829      2022.48       11
   400      803  0.000171901  0.000161377      1944.73        9
   401       77  1.57507e-05  1.55734e-05      187.672        7
   402      181  3.78301e-05  4.22782e-05      509.487        6
   403        1  1.36463e-07  4.71482e-08     0.568175        1
   404     1813  0.000387444  0.000374318      4510.84       20
   405     7781   0.00166311   0.00166552      20070.9       17
   406        3  5.20066e-07  1.86701e-07       2.2499        2
   407      361  7.72775e-05  8.01037e-05      965.316        4
   408        1  9.25078e-08  1.19986e-08     0.144593        2
   409        1  1.33578e-07  4.92882e-08     0.593963        1
   410        1  2.64637e-07  2.62495e-07      3.16328        3
   411      304   6.2871e-05  5.96172e-05      718.437        9
   412        1  1.76169e-07   1.2697e-07      1.53009        2
   413        2   3.1454e-07  1.94725e-07      2.34659        3
   414        1  1.59646e-07  1.61824e-07      1.95011        2
   415      647  0.000133131  0.000132293      1594.24        5
   416        2  2.70003e-07  2.69868e-07      3.25214        2
   417        1  3.26093e-07  3.34194e-07      4.02732        2
   418        4  8.45571e-07  8.41537e-07      10.1412        2
   419     1333   0.00027709   0.00030445      3668.87       17
   420      105  2.03273e-05  1.74544e-05       210.34        1
   421      429   9.2131e-05  9.08033e-05      1094.25        4
   422      609  0.000133477  0.000145798      1756.98        8
   423        1  1.40541e-07  1.22462e-07      1.47577        1
   424     1035  0.000216904  0.000229604      2766.92       11
   425        2  5.84867e-07  2.43164e-06      29.3032        1
   426     9147   0.00195098   0.00194524      23441.8       32
   427      252  5.62474e-05   5.5217e-05      665.411        4
   428      239  5.30759e-05  5.69714e-05      686.553        8
   429      490  0.000107573  0.000101284      1220.55       12
   430        1  1.46329e-07  1.01736e-07        1.226        3
   431        1  1.27512e-07  1.18986e-07      1.43387        3
   432      685  0.000127558  0.000132381       1595.3        4
   433       10  2.45955e-06  6.45071e-07      7.77363        1
   434      121  2.62884e-05  2.56654e-05      309.289        5
   435      161   2.8399e-05   2.5521e-05      307.549        4
   436      697  0.000153438  0.000154112      1857.17        9
   437        4  6.82529e-07   9.0142e-08      1.08629        1
   438       42   9.9868e-06  6.65817e-06      80.2365        4
   439      242  5.17637e-05  5.17893e-05      624.104        6
   440       68   1.3522e-05  1.23048e-05      148.283        4
   441      477  9.33832e-05  8.99937e-05       1084.5        5
   442      170  3.59349e-05  3.25879e-05      392.711        6
   443      550   0.00012076  0.000118641      1429.72        8
   444        1   1.6928e-07 -8.46078e-08     -1.01959        1
   445        1  1.90513e-07  1.56209e-07      1.88245        2
   446       10  1.91952e-06  4.96821e-07      5.98711        1
   447      639  0.000136079  0.000128004      1542.56        7
   448        1  2.77679e-07  1.59169e-07      1.91812        2
   449      230  4.48958e-05  4.17518e-05      503.144        5
   450      646  0.000136423  0.000139346      1679.23        7
   451        2  3.91259e-07  9.84981e-08      1.18698        2
   452        1  1.88067e-07  4.05759e-08     0.488973        1
   453     1454  0.000287558  0.000287826      3468.54       14
   454      722   0.00014522   0.00014263      1718.81        7
   455      253  4.73577e-05  4.61594e-05      556.259        3
   456        7  1.11268e-06  5.34955e-07      6.44665        1
   457        1   1.4519e-07   2.6743e-08     0.322276        1
   458       28  6.70307e-06  1.11283e-07      1.34106        2
   459       71  1.37414e-05  1.54244e-05      185.877        2
   460        1  2.61363e-07  2.18971e-07      2.63877        2
   461        1  1.60358e-07 -4.73768e-08     -0.57093        2
   462        2  4.25861e-07  1.37138e-07      1.65262        2
   463       23  5.70641e-06  3.13386e-06      37.7656        3
   464        2  4.47108e-07   1.7226e-07      2.07588        2
   465       27  5.91301e-06  6.13222e-06      73.8983        4
   466       83  1.67957e-05  1.51352e-05      182.392        3
   467      147  3.05023e-05  3.16954e-05      381.956        5
   468        7  1.26329e-06 -2.35026e-07     -2.83226        1
   469        1   1.4248e-07 -5.51337e-09   -0.0664407        1
   470       29  5.50777e-06  8.26482e-06      99.5979        6
   471        1  1.52967e-07 -9.69472e-08     -1.16829        1
   472        2   4.6895e-07  4.43324e-07      5.34242        2
   473       43  8.02667e-06  4.07921e-06      49.1579        2
   474      126   2.5818e-05   2.5726e-05       310.02        1
   475        2  2.96652e-07  4.47515e-08     0.539292        1
   476     3643  0.000784236  0.000804896      9699.66       23
   477        1  1.49607e-07 -6.99689e-08    -0.843183        1
   478        2  5.20851e-07  5.37088e-07      6.47236        2
   479        2  4.20634e-07  8.33297e-08      1.00419        2
   480        6  9.90907e-07 -6.94381e-07     -8.36786        4
   481      420  8.58216e-05   7.6709e-05      924.407       11
   482      637  0.000129593  0.000133855      1613.06        7
   483        1  1.64593e-07  1.20314e-08     0.144988        1
   484        1  1.40357e-07 -1.25953e-08    -0.151784        2
   485        1  1.78277e-07  1.72755e-07      2.08184        2
   486        2  4.01202e-07  4.54843e-08     0.548124        1
   487        3  5.23028e-07  1.25276e-06      15.0968        2
   488        3  6.01059e-07  1.64334e-07      1.98036        1
   489        4  7.56122e-07 -1.78199e-08    -0.214744        2
   490        1  1.43978e-07  1.48084e-07      1.78453        2
   491        4  8.20547e-07  7.35254e-07      8.86042        1
   492        1  1.74121e-07  9.64024e-08      1.16173        1
   493        1   1.4888e-07  1.05972e-07      1.27705        2
