Model info
==========
Mesh file: bebetrex.obj (VN 302832, FN 604074)
Texture files:
  bebetrex.jpg

Parameterization info
=====================
Number of charts: 1479
    ID    faces      perc_3D      perc_UV   resolution    n_adj
   502        1  4.96364e-06  4.66819e-06      30.4228        2
   503      185  0.000455824   0.00047176      3074.48        7
   504       11   6.5397e-06   5.7351e-06       37.376        1
   505       18  1.81137e-05  1.78078e-05      116.054        1
   506      239  0.000718778  0.000730694      4761.97       12
   507      128  0.000112569   0.00010569      688.788        3
   508      184  0.000415244   0.00042691       2782.2        6
   509        1  1.56607e-06  1.38618e-06      9.03382        2
   510       69  7.57841e-05   6.9354e-05      451.983       10
   511        1  1.48854e-06  8.66546e-07      5.64732        2
   512        1  8.23432e-07  7.44822e-07      4.85404        1
   513        1  1.97537e-07  3.95417e-07      2.57695        1
   514        1  9.89817e-08  7.05387e-08     0.459704        1
   515      268  0.000449733   0.00045291      2951.64        4
   516      116  9.39612e-05  9.73832e-05      634.652        5
   517       59  8.42628e-05  8.41719e-05      548.553        4
   518        1  4.24463e-07  3.74979e-07      2.44376        1
   519      395  0.000614702  0.000616047      4014.81        4
   520       70  0.000111593  0.000111735      728.182        5
   521       55  8.10605e-05   8.0022e-05      521.508        4
   522        1  1.33491e-06  1.33372e-06      8.69193        2
   523        3  1.05393e-05   1.0503e-05      68.4489        4
   524        1  4.57799e-06  4.57206e-06      29.7964        3
   525      173  0.000230896  0.000226466      1475.89        4
   526        1  3.94996e-06  3.86151e-06      25.1657        2
   527        1  2.43406e-07  7.69624e-08     0.501568        1
   528        1  1.22172e-06  1.23185e-06      8.02804        1
   529        8  7.52674e-06  7.29098e-06      47.5157        3
   530       51  4.60628e-05  4.28877e-05      279.501        2
   531        1  3.47453e-07  1.15865e-07     0.755097        1
   532        1  6.36209e-07   3.4067e-07      2.22016        2
   533        1  5.61711e-07  4.24811e-07      2.76851        3
   534        1  6.87667e-07  5.69004e-07      3.70823        2
   535        1  4.60103e-07  4.63984e-07      3.02381        3
   536        8  3.09008e-06  1.58706e-06      10.3429        2
   537        1  1.09016e-06  8.70242e-07      5.67141        2
   538        3  1.09077e-06  5.94506e-07      3.87443        2
   539        4  1.23687e-06  6.92925e-07      4.51583        3
   540        2  5.13687e-06  4.92376e-06      32.0884        3
   541       48  3.43145e-05  3.68499e-05      240.153       13
   542        1  5.36697e-07  2.81843e-07      1.83678        2
   543        8  2.76886e-06  2.03056e-06      13.2333        6
   544       16  8.47796e-06  9.43623e-06      61.4964        7
   545        1   4.7724e-07  4.13345e-07      2.69379        3
   546        1  4.12747e-07   3.5208e-07      2.29452        3
   547        1  6.47744e-07  3.33641e-07      2.17436        3
   548        2  2.07792e-06  1.27228e-06       8.2915        4
   549       16  7.60661e-06  3.66443e-06      23.8813        5
   550        1  1.69317e-07  1.26871e-07     0.826827        2
   551       19  1.35054e-05  1.18217e-05      77.0423        4
   552       23  1.84797e-05  1.33521e-05      87.0163        3
   553        1  5.87043e-07  5.17085e-07      3.36987        3
   554        1  4.22561e-07  2.51411e-07      1.63846        3
   555        2  2.08003e-06  1.77793e-06      11.5869        3
   556        1  5.59488e-07   4.2493e-07      2.76929        3
   557       23  1.65467e-05  1.28734e-05      83.8965        6
   558        2  1.06481e-06  9.80346e-07      6.38897        4
   559        1  6.73345e-07  6.47504e-07      4.21982        2
   560        1  4.89023e-07   2.8211e-07      1.83852        2
   561        1  4.05703e-07  1.02269e-07     0.666493        2
   562        1  1.18097e-06  8.26851e-07      5.38863        2
   563        1  1.08366e-06  9.67157e-07      6.30301        3
   564        2  2.49392e-06  2.13442e-06      13.9101        2
   565        9  1.31442e-05  1.24532e-05      81.1583        2
   566        2  2.26217e-06  2.23845e-06      14.5881        2
   567        5  7.17014e-06  6.91515e-06      45.0664        4
   568       72  3.75816e-05  3.73364e-05      243.323        3
   569       66  7.66868e-05  7.21109e-05       469.95        3
   570       69  0.000123616  0.000123291      803.495        3
   571      180  0.000278192  0.000269779      1758.16        6
   572      123  0.000298577  0.000299381      1951.08        5
   573        1  5.91026e-07  3.21369e-07      2.09438        1
   574        1  1.06313e-06  1.08828e-06      7.09239        2
   575     8790    0.0118244    0.0117606      76644.2       13
   576        1  1.24595e-07  1.72613e-07      1.12493        1
   577        1  2.42436e-06  1.40771e-06      9.17413        3
   578      286  0.000299587   0.00027969      1822.75        3
   579        1  7.81639e-07  5.59962e-07       3.6493        2
   580        1  3.00484e-06  2.28893e-06       14.917        2
   581        1  2.04824e-07  1.48769e-07     0.969537        1
   582     1137   0.00142967   0.00140694      9169.07       13
   583     8829    0.0102379    0.0100857      65728.8       14
   584      694  0.000674659  0.000652592      4252.98        7
   585        1  1.64492e-06  1.64195e-06      10.7007        2
   586      344  0.000340968   0.00033061       2154.6        5
   587        2  3.45278e-06  3.48393e-06       22.705        2
   588       54  7.06532e-05  6.95185e-05      453.056        2
   589     1379    0.0014499   0.00139986      9122.95        4
   590      224  0.000199625  0.000188962      1231.47       11
   591      844  0.000973927  0.000944445         6155       10
   592      595  0.000638401   0.00062064      4044.74        6
   593      174  0.000169285  0.000166109      1082.54        5
   594      164  0.000165891  0.000157515      1026.53       20
   595      271  0.000267579  0.000254366      1657.72        8
   596        1   4.4432e-07  3.73709e-07      2.43548        2
   597      389  0.000479372  0.000467107      3044.16        7
   598       32  2.66531e-05  2.55272e-05      166.362        7
   599       28  1.81637e-05  1.47134e-05      95.8879       10
   600       11  5.52469e-06  4.86098e-06      31.6793        2
   601       37  2.84205e-05  2.68485e-05      174.973        5
   602        1  6.09017e-07  3.69373e-07      2.40723        2
   603       12  1.11042e-05   1.1097e-05      72.3195        1
   604        1  6.54787e-07  2.87112e-07      1.87112        2
   605        1  3.62387e-07  9.93933e-08     0.647751        2
   606        7  2.91358e-06   1.6703e-06      10.8854        2
   607       28  2.04592e-05  1.58461e-05       103.27        6
   608        1  6.52197e-07  5.08311e-07      3.31269        2
   609       44  4.29291e-05  4.11304e-05      268.049        3
   610        2  1.31558e-06  7.49504e-07      4.88456        2
   611        1  4.42086e-07  3.94744e-07      2.57257        2
   612        4  2.21577e-06   1.3838e-06      9.01827        2
   613       33  1.90431e-05  1.07822e-05      70.2684        5
   614      187  0.000432766  0.000437572      2851.68        6
   615        1   2.4143e-07  7.39443e-08     0.481899        3
   616        1  2.51568e-07  4.90669e-08     0.319772        3
   617        1  1.78376e-06  8.19475e-07      5.34056        2
   618        1   7.4568e-07  7.58052e-07      4.94027        2
   619        1  5.41799e-07  4.34296e-07      2.83033        3
   620        3  8.00482e-07  5.79189e-07       3.7746        2
   621        1  2.48549e-07  4.93657e-08     0.321719        2
   622        7   3.5723e-06  3.47829e-06      22.6682        3
   623        3  3.74215e-06  2.72347e-06       17.749        2
   624        2  6.93184e-07  4.21348e-07      2.74595        3
   625        3  2.32277e-06  2.00691e-06      13.0791        3
   626        1   9.0665e-07  5.86932e-07      3.82506        2
   627     1237   0.00198493   0.00200073      13038.9        6
   628     7080     0.013697    0.0138315      90140.7        5
   629     2581   0.00361167   0.00360603      23500.7        4
   630     5145    0.0152349    0.0155077       101065       22
   631     9287    0.0290812    0.0297196       193684       21
   632     3268   0.00555367   0.00560274      36513.3        8
   633      732   0.00151654    0.0015306      9974.99        7
   634        1  1.75504e-06  1.88385e-06      12.2772        2
   635        1  9.59981e-07  9.98803e-07      6.50925        1
   636        1  1.48725e-06  1.41109e-06      9.19613        2
   637    41061    0.0795109    0.0803196       523447       16
   638        1  7.99059e-07  8.36735e-07      5.45304        3
   639        1  9.95754e-07  9.31095e-07      6.06799        2
   640    24287    0.0463196    0.0467755       304839       22
   641        1  2.17982e-06  2.27471e-06      14.8244        2
   642      149  0.000156675  0.000150699      982.115        5
   643      766   0.00133241   0.00133648      8709.89       15
   644      785  0.000748007  0.000703121      4582.27       11
   645      494  0.000501494  0.000450942      2938.82        6
   646        1  7.09503e-07  6.78895e-07       4.4244        2
   647       11  1.15371e-05  8.91979e-06      58.1307        2
   648      403  0.000601075  0.000575971      3753.64       12
   649      147   0.00014367  0.000129942      846.836        5
   650      360   0.00102329   0.00104705      6823.66        8
   651       41  7.44647e-05  7.40758e-05      482.756        2
   652        1  1.34127e-06  1.47562e-06      9.61666        1
   653     1849   0.00227019   0.00222971      14531.1        4
   654        1  1.27871e-06  1.28168e-06      8.35278        1
   655     2586   0.00249255   0.00240406      15667.4       13
   656      389  0.000593419  0.000591473      3854.66        4
   657      600  0.000946113  0.000951923      6203.74        6
   658     1518   0.00240069   0.00241254      15722.7        4
   659      643  0.000870899  0.000865483       5640.4       13
   660        1   3.1028e-07  1.72302e-07       1.1229        3
   661        1  1.46765e-06  1.03372e-06      6.73679        2
   662     4207    0.0148817    0.0152156      99160.7       28
   663       77  0.000145447  0.000146444      954.386        4
   664        8  1.01682e-05  9.96655e-06      64.9526        2
   665        2  7.22186e-07  5.46386e-07      3.56083        3
   666       51  7.06318e-05  6.89053e-05      449.059        4
   667       98  0.000124701   0.00012283      800.488        7
   668       90  6.54268e-05    5.311e-05      346.121        6
   669      526  0.000984983  0.000991054      6458.75        2
   670     1103   0.00119317   0.00115602      7533.85        4
   671        1  3.87246e-07  2.85738e-07      1.86217        2
   672      141  0.000177122  0.000173514       1130.8        4
   673      193  0.000206389  0.000200785      1308.53       11
   674     2814   0.00424894   0.00423694      27612.4        4
   675     1312    0.0013471   0.00130704      8518.05        4
   676       93  6.33626e-05  6.51852e-06      42.4815        6
   677      547   0.00047457  0.000417702      2722.18       15
   678       79  9.07581e-05  8.59771e-05      560.318        5
   679        2  1.24823e-06  9.06116e-07       5.9052        4
   680        6  5.20913e-06  5.10608e-06      33.2766        3
   681        4  2.63274e-06  2.53385e-06      16.5132        3
   682      172  0.000179594  0.000168098      1095.51       10
   683       28  3.60836e-05  3.35638e-05      218.737        4
   684       13  1.54477e-05  1.49053e-05      97.1386        5
   685        1  3.94189e-07  3.83104e-07      2.49671        2
   686        2  6.74732e-07  4.79426e-07      3.12445        3
   687       40  2.87758e-05  1.98406e-05      129.303        2
   688        1  8.07939e-07  6.15225e-07      4.00945        2
   689      297  0.000315892  0.000291959      1902.71        9
   690       20  1.51428e-05  1.18052e-05      76.9351        3
   691        1  3.25597e-07  1.17051e-07     0.762825        2
   692        1  3.35574e-07  1.10235e-07     0.718405        1
   693       32  2.87109e-05   4.9326e-05       321.46        2
   694        1  1.15918e-06  1.78326e-06      11.6216        1
   695        1  1.78726e-07  2.79204e-08     0.181959        2
   696        1   7.6442e-07  1.93964e-07      1.26407        2
   697       79   0.00015509  0.000156011      1016.73        3
   698      789   0.00100264  0.000971764      6333.03        6
   699      319  0.000537145  0.000531775      3465.61        4
   700       24   2.4811e-05  2.26342e-05      147.508        3
   701      868  0.000731504  0.000665902      4339.72       23
   702     2574    0.0038196   0.00380006      24765.2       10
   703    11348    0.0185675    0.0187092       121929       21
   704       26  2.00201e-05   1.7207e-05      112.139        4
   705       10  6.91351e-06  5.59988e-06      36.4947        4
   706       57  4.71487e-05  4.35818e-05      284.025       11
   707        1  6.35372e-07  6.46142e-07      4.21094        3
   708       32  2.75086e-05  2.66577e-05       173.73       10
   709        1  1.02049e-06  8.47341e-07      5.52217        2
   710        1  1.03551e-06  8.17429e-07      5.32723        3
   711        1  1.29445e-06   1.0933e-06      7.12509        3
   712        1  3.84456e-07  2.46994e-07      1.60967        2
   713        1  5.07721e-07  3.89588e-07      2.53897        2
   714      104  0.000103288  9.75339e-05      635.634        7
   715        1  5.95191e-07  5.29572e-07      3.45125        2
   716       10  6.25146e-06  3.17476e-06      20.6901        1
   717      129  0.000240091  0.000242085      1577.68        7
   718       36  5.92208e-05  5.91216e-05      385.298        4
   719        1   1.1759e-06  1.19462e-06      7.78542        2
   720      118  0.000142035  0.000143964      938.223        5
   721       11  1.24924e-05  1.21305e-05      79.0551        2
   722       68  9.13085e-05  8.95152e-05      583.375        7
   723       34  3.11329e-05  2.84174e-05      185.198        4
   724        2  3.18212e-06  2.12546e-06      13.8518        3
   725        1  1.44178e-06  1.44124e-06      9.39264        3
   726       10   1.0835e-05  1.00371e-05      65.4123        6
   727       87  5.83148e-05  4.96817e-05      323.779        6
   728        1  5.89098e-07  4.28793e-07      2.79447        2
   729       24  1.88589e-05  1.71098e-05      111.506        6
   730        1  6.62374e-07   7.1142e-07      4.63636        2
   731        4   3.0421e-06  2.89159e-06      18.8446        6
   732        1  8.34892e-07  8.51204e-07      5.54734        3
   733        2  1.06698e-06  1.03521e-06      6.74655        4
   734        1  1.26078e-07  4.79243e-08     0.312325        3
   735        1  7.94312e-08   8.1197e-08     0.529165        3
   736        1  3.80363e-07  6.41145e-07      4.17838        3
   737        1  1.40434e-06  7.59165e-07      4.94752        3
   738        2  1.01323e-06  1.08832e-06      7.09263        2
   739        1  3.69051e-07  3.62294e-07      2.36109        3
   740        1  7.52764e-07  7.38435e-07      4.81242        2
   741        1  1.09604e-06  7.28167e-07       4.7455        2
   742        1  1.35154e-06  1.48545e-06      9.68074        2
   743        1  2.07718e-07   1.5743e-07      1.02598        1
   744      330  0.000920501  0.000932368      6076.29        4
   745      166  0.000300064  0.000299584       1952.4        5
   746      931   0.00197576   0.00200483      13065.6       15
   747        1  3.53936e-06  3.37077e-06      21.9675        1
   748      253  0.000496263  0.000499787      3257.14        6
   749     5195    0.0106099    0.0107382      69981.2        9
   750        2   4.9543e-06  5.86026e-06      38.1917        2
   751        1  3.35035e-06  3.36859e-06      21.9533        2
   752     2527   0.00584897    0.0059471      38757.5       18
   753        2  5.41399e-06  4.41438e-06      28.7687        2
   754      152  0.000355897  0.000356081       2320.6        4
   755        1  1.30278e-06   1.2999e-06      8.47151        2
   756        1  2.01346e-06  2.02961e-06      13.2271        3
   757        1  2.70756e-06  2.87977e-06      18.7676        2
   758      363  0.000358641  0.000335877      2188.93       16
   759      890  0.000956006   0.00091217      5944.66       32
   760      258  0.000245366  0.000231305      1507.43        9
   761      622  0.000726239    0.0007018      4573.67       24
   762       17  2.08542e-05  1.92007e-05      125.132        2
   763        8  7.21459e-06  6.81068e-06      44.3855        2
   764      106  0.000152738  0.000146443      954.378        5
   765        8  1.13614e-05  1.13028e-05       73.661        2
   766       17  2.04987e-05  2.14122e-05      139.545        2
   767        1  1.08217e-06  1.00395e-06      6.54282        2
   768        9  1.21786e-05  1.16995e-05      76.2461        4
   769       13  8.58939e-06  7.99542e-06      52.1066        2
   770        1  1.34537e-06  1.21394e-06       7.9113        2
   771       79   0.00013102  0.000122801        800.3        4
   772        2  1.80225e-06  1.65022e-06      10.7546        2
   773       14  1.13565e-05  1.08527e-05      70.7274        2
   774       36  2.93483e-05   2.9022e-05      189.138        7
   775        1  7.69836e-07  6.13001e-07      3.99496        2
   776        3  1.88689e-06  1.60405e-06      10.4537        2
   777        3  1.52827e-06  1.50313e-06      9.79596        2
   778       10  1.04529e-05  9.21279e-06      60.0402        3
   779       18   2.0343e-05  1.94444e-05       126.72        3
   780        1  1.29872e-06  1.32257e-06      8.61923        2
   781      548    0.0004962  0.000462266      3012.61       28
   782       46   3.4251e-05  3.35075e-05       218.37        7
   783       14  2.24029e-05  2.21435e-05       144.31        4
   784        3  2.90419e-06  2.32113e-06      15.1269        2
   785        1  4.57098e-07  4.11637e-07      2.68266        1
   786        1  1.01546e-06  1.12699e-06      7.34468        2
   787     2398   0.00275471   0.00267891      17458.6       14
   788       26   2.4447e-05  2.16661e-05      141.199        5
   789        1  9.47152e-07  6.40869e-07      4.17658        2
   790      346  0.000374916  0.000358275       2334.9       14
   791      235  0.000213742  0.000207567      1352.73       12
   792       72  4.92256e-05  3.77606e-05      246.088        6
   793      632  0.000565188   0.00052744      3437.35       15
   794        1  3.67308e-07  2.53758e-07      1.65375        2
   795        1   4.9977e-07  7.33733e-08     0.478178        2
   796       86  7.04417e-05  6.48597e-05      422.694       10
   797        9  8.21957e-06  8.02052e-06      52.2702        3
   798        2  4.32447e-06  4.25894e-06      27.7557        3
   799        1  5.97933e-07  4.88467e-07      3.18337        2
   800       81  7.08633e-05  6.58799e-05      429.343        3
   801       13  9.57291e-06  5.28245e-06       34.426        3
   802        1  2.47694e-06  1.91788e-06      12.4989        2
   803        2  1.89206e-06  8.48236e-07        5.528        3
   804        1  7.25454e-07  4.52848e-07      2.95123        3
   805        4  2.31949e-06  1.76372e-06      11.4943        3
   806        2  1.87245e-06  1.91036e-06      12.4499        3
   807        1  7.32321e-07  6.94926e-07      4.52887        2
   808        8  5.40068e-06   3.7562e-06      24.4793        4
   809        1   4.0283e-07  1.74567e-07      1.13766        2
   810        6  5.46736e-06  5.35237e-06      34.8817        3
   811        1  4.59384e-07   2.1488e-07      1.40039        3
   812        2  2.18376e-06  1.56902e-06      10.2254        2
   813       12  7.95786e-06  6.60249e-06      43.0288        4
   814      198   0.00015799   0.00014278      930.504        7
   815      108  0.000169556  0.000165453      1078.26        5
   816        3  2.98373e-06  2.60316e-06       16.965        3
   817        1  2.81464e-07  1.43576e-07     0.935691        2
   818        1  3.40551e-07  2.54793e-07       1.6605        3
   819        1  2.40754e-07  1.98028e-07      1.29056        2
   820        4   1.4478e-06  6.59909e-07      4.30066        3
   821        1  4.58374e-07  4.04171e-07      2.63401        2
   822        1  4.27788e-07  2.73799e-07      1.78436        3
   823        1  1.31944e-06  1.23058e-06      8.01978        3
   824        2  2.53945e-06   2.4853e-06      16.1968        3
   825        8  1.26787e-05  1.23434e-05      80.4423        4
   826        5  4.34035e-06  4.06978e-06       26.523        4
   827        2  1.71628e-06  1.52496e-06      9.93825        3
   828        1  1.58964e-06  1.52314e-06      9.92638        2
   829        1  7.35536e-07  7.53719e-07      4.91203        1
   830      120  0.000144739  0.000137574      896.576        3
   831     3006   0.00291198   0.00277928      18112.7       23
   832       58  7.59712e-05  7.05707e-05      459.913        2
   833       23  2.45705e-05    2.219e-05      144.614        2
   834        1  7.46683e-07   6.0984e-07      3.97436        2
   835        4  5.15914e-06  5.76954e-06      37.6004        3
   836        1  9.15357e-07  9.39947e-07      6.12569        2
   837        1  5.65369e-07  5.21977e-07      3.40175        2
   838        1  1.55225e-06  1.26957e-06      8.27383        2
   839      193  0.000197482  0.000191981      1251.15       18
   840      381  0.000385361  0.000367375       2394.2       23
   841        6  5.46885e-06  4.69787e-06      30.6163        3
   842      117  0.000116944  0.000110505      720.165       19
   843       63  4.01218e-05  3.00889e-05      196.091        6
   844      114  9.53846e-05   8.8875e-05      579.203       13
   845       14  1.66202e-05  1.64422e-05      107.155        5
   846       14   1.3625e-05  1.27673e-05       83.205        4
   847       33  2.59744e-05  1.88385e-05      122.771        7
   848       24  2.15803e-05  1.89841e-05       123.72        7
   849       67  8.70834e-05  8.68596e-05      566.069        8
   850       67  4.75196e-05  3.63629e-05      236.979        5
   851       10   8.5588e-06  8.18597e-06      53.3484        3
   852     2453   0.00260523   0.00249256      16244.1       18
   853        1  4.07401e-07  2.89592e-07      1.88729        2
   854       20  1.72901e-05  1.61109e-05      104.995        3
   855       41   3.6783e-05  3.45763e-05      225.335        6
   856       19  1.31528e-05  8.20438e-06      53.4684        5
   857      267  0.000246895  0.000219969      1433.55       22
   858       44  3.63192e-05  3.09805e-05      201.902        9
   859       78  6.19451e-05  4.54742e-05      296.358        5
   860       32  3.54419e-05   3.3028e-05      215.245        5
   861       12  1.53777e-05  1.50043e-05      97.7836        2
   862      118  0.000120892  0.000118558      772.648       15
   863       20   2.5257e-05  2.30128e-05      149.975        3
   864       10  1.05435e-05  9.74959e-06      63.5386        3
   865      104  7.71909e-05  6.77204e-05      441.338        8
   866      312  0.000318783  0.000303122      1975.46       19
   867       20  1.66256e-05  1.52891e-05      99.6398        2
   868       20  1.49304e-05   1.4053e-05      91.5839        3
   869       56  4.63542e-05  4.10727e-05      267.673        7
   870       52  8.51523e-05  8.21901e-05      535.638        7
   871        1  5.41165e-07   9.3826e-08     0.611469        2
   872      170  0.000427799   0.00043531      2836.94       13
   873       27   2.9909e-05  2.80145e-05      182.572        3
   874       14  1.83906e-05  1.76903e-05      115.289        3
   875        1  3.83575e-07  3.40017e-07      2.21591        3
   876       80  7.25318e-05  6.93513e-05      451.966        5
   877       45  5.81483e-05  5.53994e-05      361.041        8
   878       11  1.20019e-05  1.13419e-05      73.9157        3
   879        1  1.49531e-06   1.4133e-06      9.21055        3
   880        9  9.36057e-06  9.09529e-06      59.2745        4
   881        2  1.53887e-06   1.1298e-06      7.36295        3
   882      207  0.000415327   0.00042492      2769.23        9
   883       17  1.37212e-05  1.16936e-05      76.2076        5
   884      152  0.000125981  0.000113443      739.317        7
   885       33  2.69169e-05  2.16759e-05      141.263        4
   886        1  8.33278e-07  7.23493e-07      4.71504        2
   887       13  8.67259e-06  7.44763e-06      48.5366        4
   888       16  1.26006e-05  1.05574e-05      68.8029        5
   889      532  0.000460426  0.000431478      2811.96        5
   890        2  2.09088e-06  1.21062e-06      7.88969        3
   891        1  6.29741e-07  4.64834e-07      3.02935        3
   892      130  0.000146025  0.000142081       925.95        7
   893       11  1.03226e-05  9.52718e-06      62.0891        3
   894      230  0.000442976  0.000435345      2837.17        8
   895       90  8.49596e-05  7.66934e-05      499.815       10
   896       90  9.32143e-05  8.72314e-05      568.492        8
   897        4  3.48506e-06  2.40252e-06      15.6573        3
   898      213  0.000294833  0.000286053      1864.22        4
   899       22  1.94546e-05  1.76699e-05      115.156        3
   900        1  4.99772e-07  4.62552e-07      3.01448        2
   901      143  0.000171794   0.00016546      1078.31        6
   902      193  0.000222962  0.000207443      1351.92        3
   903        4  1.19111e-06  2.32273e-07      1.51373        1
   904        9  8.27536e-06  8.20934e-06      53.5007        4
   905      134  0.000181198  0.000181842      1185.07        8
   906        4  3.61872e-06  3.21545e-06      20.9553        2
   907       55  4.11718e-05  3.77278e-05      245.874        4
   908       77  8.64516e-05  8.66046e-05      564.407        7
   909        1  5.28054e-07  3.63694e-07      2.37021        2
   910       18   1.0647e-05  7.26835e-06      47.3682        3
   911       12  8.13258e-06  6.25368e-06      40.7556        3
   912       11  1.08608e-05   1.0126e-05      65.9914        5
   913        1  5.29731e-07  3.28747e-07      2.14246        1
   914       28  3.59994e-05  3.46312e-05      225.693        5
   915       12  9.32116e-06  8.79008e-06      57.2854        3
   916        8  7.12424e-06  6.15189e-06      40.0922        3
   917       60  5.49435e-05  4.87485e-05      317.697       10
   918       11  4.33627e-06      3.6e-06      23.4614        5
   919        6  5.16438e-06  5.08208e-06      33.1202        3
   920        1  7.11607e-07  5.29723e-07      3.45224        2
   921        1  4.26228e-07  3.23312e-07      2.10704        2
   922       12  9.35024e-06  7.92767e-06       51.665        5
   923        1  5.25567e-07  4.58402e-07      2.98743        2
   924       67  6.58525e-05  6.40021e-05      417.105        5
   925       38  4.11507e-05  3.88206e-05      252.996        4
   926       81  9.14519e-05   8.5753e-05      558.857       12
   927        1  3.99944e-07  2.86747e-07      1.86875        3
   928        1  1.03836e-06  8.39238e-07      5.46936        3
   929      154  0.000135818  0.000124935      814.208        8
   930      170  0.000372827  0.000386035      2515.81        7
   931       37  2.13314e-05  1.74461e-05      113.697        3
   932        1  1.29367e-06   9.4473e-07      6.15686        3
   933        1  7.87681e-07  7.67131e-07      4.99943        3
   934       15  1.01498e-05  8.73012e-06      56.8947        4
   935       10    8.817e-06  7.73345e-06      50.3993        4
   936        1  1.65979e-06  1.48704e-06      9.69115        2
   937       33  2.36962e-05  2.03241e-05      132.453        4
   938       27  1.41251e-05  1.06361e-05      69.3159        3
   939       16  1.61976e-05  1.60273e-05      104.451        4
   940        2   6.3743e-07  5.62021e-07      3.66272        1
   941       29  2.44835e-05   2.0567e-05      134.036        6
   942       16   1.0347e-05  6.34324e-06      41.3392        3
   943       56  4.18532e-05   3.4024e-05      221.736       10
   944        9  7.58503e-06  6.58142e-06      42.8915        2
   945       49  6.20831e-05  6.01607e-05       392.07        8
   946       12  9.19325e-06  8.77416e-06      57.1817        6
   947        1  3.70101e-07  3.48295e-07      2.26986        2
   948        1  1.13448e-06  8.31388e-07       5.4182        3
   949        1  6.89005e-07   5.4417e-07      3.54639        2
   950       13  1.79974e-05   1.8078e-05      117.815        4
   951       44  4.47961e-05  4.17226e-05      271.908        9
   952       37  2.96682e-05  2.28341e-05      148.811        6
   953      669   0.00147456    0.0014871      9691.51        7
   954        1  1.32035e-06  5.65743e-07      3.68697        3
   955        1  7.13037e-07  6.40306e-07      4.17291        2
   956       19  1.93763e-05   1.8078e-05      117.815        8
   957        7  4.21939e-06  3.98612e-06      25.9778        6
   958        1   2.7761e-07  2.25064e-07      1.46675        3
   959        2  1.40184e-06  1.10476e-06      7.19976        3
   960        1  8.69587e-07  8.55366e-07      5.57446        2
   961       10  9.03439e-06  9.21537e-06      60.0571        5
   962       14  1.43599e-05  1.37679e-05      89.7263       10
   963        6  4.30749e-06  3.18223e-06      20.7388        5
   964        5  3.97434e-06  3.81069e-06      24.8345        4
   965       10  1.35089e-05  1.35709e-05      88.4423        5
   966        2  1.85793e-06   1.1889e-06      7.74814        3
   967        2  8.63735e-07   7.1268e-07      4.64457        2
   968        8  5.01702e-06  4.40813e-06       28.728        4
   969        1  1.14433e-06  5.18061e-07      3.37623        3
   970        1  5.64699e-07  5.66101e-07      3.68931        2
   971        1  6.59201e-07   3.9502e-07      2.57437        3
   972        1  1.44079e-06  9.41485e-07      6.13571        2
   973        7  5.78291e-06  5.03995e-06      32.8456        3
   974       19  2.12987e-05   2.0349e-05      132.616        4
   975        1  1.04705e-06  9.00007e-07      5.86539        2
   976        8  8.89921e-06  8.34838e-06      54.4069        4
   977        5  6.47932e-06  6.45121e-06      42.0429        2
   978        6  5.11311e-06  4.97814e-06      32.4428        2
   979        1  4.25993e-07  2.92242e-07      1.90456        2
   980       11  1.00448e-05  9.60128e-06       62.572        4
   981        7  9.24339e-06  8.72727e-06      56.8761        2
   982        5  2.47978e-06   1.5826e-06      10.3139        3
   983        1  4.41628e-07  7.63077e-08     0.497301        2
   984        1  4.79677e-07  3.40375e-07      2.21824        2
   985        1  2.60486e-06  1.49299e-06      9.72986        3
   986        1  8.74492e-07  1.10986e-06      7.23303        3
   987        1  1.63494e-06  1.34528e-06      8.76726        3
   988       16  1.71776e-05  1.64322e-05      107.089        5
   989        7  6.35928e-06  5.63673e-06      36.7349        3
   990        1  5.15095e-07  1.29983e-07     0.847106        2
   991        1  1.65595e-06  1.67899e-06      10.9421        2
   992        1  3.47118e-07  4.42398e-07      2.88313        3
   993        1  5.53839e-07  5.23253e-07      3.41007        2
   994        3  2.15434e-06  7.46704e-07      4.86631        3
   995        4  1.77079e-06   1.0264e-06      6.68909        4
   996        1  6.73562e-07  1.40737e-07     0.917189        2
   997       10  1.45909e-05   1.5073e-05      98.2315        3
   998        1  6.92616e-07  4.76636e-07      3.10626        3
   999        1  4.94186e-07  4.27837e-07      2.78824        3
  1000        9  1.21913e-05  1.18816e-05      77.4328        3
  1001        1  1.05008e-06  1.00662e-06      6.56021        3
  1002        7  7.72228e-06  5.77502e-06      37.6361        3
  1003        6  7.88915e-06  7.15908e-06      46.6561        3
  1004        1   1.0293e-06  9.63931e-07      6.28199        3
  1005        2  8.42129e-07  7.93107e-07      5.16872        3
  1006        1  8.76975e-08  5.78464e-08     0.376988        3
  1007        1  7.36584e-07  6.95318e-07      4.53142        3
  1008        2  2.80637e-06  2.74934e-06      17.9176        2
  1009        1  5.79719e-07  4.82834e-07      3.14666        3
  1010        1  1.49761e-06  1.53947e-06      10.0328        2
  1011        2  1.56706e-06  1.34652e-06      8.77536        3
  1012     4383   0.00598566   0.00595115        38784        5
  1013      209  0.000226014  0.000216083      1408.22       11
  1014      714  0.000681232  0.000641999      4183.94       14
  1015       22  2.11673e-05  2.07077e-05      134.953        3
  1016       51  5.98959e-05  5.89357e-05      384.087        7
